,111CA,113FF,211,212,213,221100,221200,221300,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,F010,F02S,F02E,F02N,F02R,F030,F040,F050,F06C,F06S,F06E,F06N,F07C,F07S,F07E,F07N,F10C,F10S,F10E,F10N
441,5.999112152413836,1.003277096735041,184.0,213.7014416369555,104.318565558461,20.43419563506426,0.0,0.0,2630.79291071931,172.0,239.00378236374,190.6083584921286,331.2666497069143,2976.030217953079,42.0,1.0,2920.0,1061.0,116.0,243.2474236346806,1052.0,28.0,0.0,364.8689648824044,99.0,1.0,555.0045862841182,165.0012002182215,27.0,720.9352220658261,548.0,66.0,2094.534653759354,0.0,13.0,0.0,1243.19307781425,10.00020868984515,0.0,10.39235740274786,128.0,91.0,48.10345690686097,112.0005979169002,7.0,25.0,10.0,33.0,0.0,43.0,426.0,361.8560788004674,0.0,14.0,836.0,0.0,1747.0,47.0,0.0,0.0,0.0,0.0,0.0,3.988510783311426,22.12506047411708,32.0,69.0,7720.919595952473,0.0,0.0,0.0,0.0,1.0,171934.9689338831,0.0,31361.93333232533,0.0,12.99050615409368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,64.4062167795154,0.0,0.9759961920304637,0.0,0.0,84.76071278987001,0.0,0.0,249.4282609657564,0.0,16.59219784499621,0.0,0.976782443083498,3.904024408722844,0.0,0.9759961920304637,9.759961920304637,0.0,4.879980960152318,5.861939733053563,7.80796953624371,0.0,0.0,0.9756458090830786,49.77580579355365,1.951992384060927,95.64841721032207,1.952006582950791,33.18387052903577,10.73499354480681,5.855977152182782,1.951992384060927,29.30135469868574,0.0,8.783965728274174,0.0,316.5265330187843,40.99269552335505,0.0,56.80024700728846,0.0,0.9759961920304637,0.9780998075957879,0.9760014024288366,13.66394668842649,8.783965728274174,10.7359581123351,0.9759961920304637,0.0,60.51176390588875,83.93567251461988,4.878040814534966,1.951992384060927,1.951992384060927,20.49592003263974,0.0,349.406636746906,0.0,6.971854682523809,9.759991783538815,8.783965728274174,0.9759961920304637,3.903984768121855,0.9731928340960985,0.9815443077809999,36.11185910512716,1795.832993336053,68.6246139646932,0.0,0.9759961920304637,0.0,15.61593907248742,0.0,213050.1604597256,0.0,94.24749426523391,0.0,9.752834260725951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,104.9844626672421,0.0,17.0,13.98046814447372,6.018378782218901,137.9308205366837,0.0,0.0,2101.627708106055,13.0,44.0006963347471,12.04995369777825,32.02577882362917,210.0021323152374,5.0,11.0,251.0,62.0,61.0,79.08043813637765,154.0,31.0,0.0,34.98743498872371,359.0,13.0,353.0029170419707,27.00019639934533,200.0,80.99272258991944,69.0,11.0,312.2287682622639,0.0,15.0,0.0,562.5398629078973,63.00131474602446,1.013561411619664,90.41350940390637,8.0,17.0,12.02586422671524,12.00006406252502,82.0,58.0,66.0,6.0,0.0,658.0,372.0,37.98489224977282,21.0,10.0,208.0,0.0,769.0,5.0,54.08514927634185,81.0002478413326,53.0,7.0,29.0,3.988510783311426,8.045476536042575,218.0,913.0,981.2712865352748,0.9996990773322719,14.0,0.0,255.0,0.0,214208.5128105793,0.0,2742.458279026869,536.0,522.6180552762304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4A0,1233.798208377189,0.0,86.9986467897712,226.6797790499793,15.04571292877344,1828.7007005094542,1.7466106416822165,3.493221283364433,83608.80594319297,116.9981801655544,49.00001329874649,40.53103200280665,170.1343036664951,774.99581467728,28.99954892992373,101.9984134776628,1121.982548254291,157.9975424457914,525.9918185220649,641.642688573539,1016.98418143905,164.9974335668074,2.999953337578317,181.9318321040586,1622.97475562987,221.9965469807955,2987.978215406012,142.9988159308458,905.9859079486519,1395.852865352446,325.9949293501771,479.9925340125308,1948.397295827527,1.992009847313144,172.997309133683,355.4615368835562,7477.059456825578,757.0040230911518,4.054182586172002,1905.928702119915,24.99961114648598,116.9981801655544,47.10056893436972,57.99940749056896,377.994120534868,265.9958625986108,303.9952715412695,21.99965780890766,0.0,6089.905275283984,1755.972686929175,117.9512518009345,178.9972158088396,47.99925340125308,1107.982766012258,0.0,1774.972391400504,17.99972002546991,183.6825555679056,562.99296564232,259.9959559234542,78.9987712228957,177.9972313629802,139.5957060908926,218.2301566048268,1002.984399197017,8471.868225321168,5349.86160868623,9.996835278723045,137.9978535286026,0.9999844458594391,2484.961347960706,0.0,831196.5817107839,0.0,34430.49913739978,11352.82341384221,7171.647116221501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,549.3830571233977,156.0674302376415,25.41096804398994,32.31671451877561,208.3400013091425,471.25190727886394,130.04182005509728,10.259087836537358,392.9215988588008,401.0853263116956,269.2438914574106,278.3986522133727,553.0372090987757,426.1633342309793,60.72932048410438,49.15347139256983,341.3204963787484,234.3365917281936,144.995391656438,208.16309361996,901.4119785571958,38.83635560564667,18.78057981578351,269.4821106737718,274.8456476638061,222.8212133427269,449.6388876726422,411.6136153319595,5939.798910339334,180.8761026072349,51.07278698337439,80.53733737624198,439.7880224213181,257.7220235534608,9.196904511430262,302.2028918671252,1679.694277858773,46.74273242464848,2.414823936703677,1077.981780013098,58.44106409155434,489.7236804437102,461.0259081171006,1511.622597267055,1377.218343059539,3231.906524116479,3516.089701271638,314.666681845475,255.6679110324549,334.7604158025238,7066.848943210833,935.2911222880646,1073.219879477301,2074.642128265553,5159.017482842117,381.248626434247,6483.04896052371,476.136983171827,662.3292977788798,2812.714359752155,404.70986802583,441.1890242399267,497.7111279084476,171.1315110601604,357.8498940409614,243.5793499849836,1031.488195633804,1148.14817411704,3648.989285274142,1170.286341107713,171.2731755507717,3742.24857110288,77.56717125767786,114175.3401659552,0.0,316.6154650972251,371.6770087289956,4.392516574749108,2.393938222804215,48565.11552947407,5727.537684236895,0.0,0.0,16.99946940495326,41.49536358524828,0.0,0.0,3.37167226673559,59.31092783600181,0.0,0.0,9.383321952884945,17.54568896385809
482,2161.416639913446,55.07162548186248,592.8307913533391,879.0358175007507,118.1284708818696,3853.7772842280974,121.1643357702717,73.26215651225726,2552.597460391169,833.3564154546098,2686.743681327848,4046.281428429572,962.8775548603329,523.9719288145237,60.87992975177389,272.46263643007,1522.996275429622,364.2815468753683,300.4075222177695,256.7552936812447,6698.788335965677,73.85434101034865,7.984253082199854,2313.604479161988,193.6181372433465,2548.972796492303,5243.701543097597,1703.652393776652,319.3701232879941,33.93002689680085,54.891739940124,15.96850616439971,132.8355353411363,75.54855121790138,310.3878385705193,11.95845091128885,4259.694872015408,26.94741650590655,4.046265412361569,422.1363891381789,22.95472761132458,42.91536031682421,9.001644704837638,326.3580870025441,57.88583484594894,113.7756064213479,50.89961339902407,168.6673463614719,2.994094905824945,41.91732868154924,389.2323377572429,81.80605732837762,52.89567666957403,33.93307559934938,832.3583838193348,49.9121261614435,524.9646401546404,43.9133919520992,56.01562167358005,410.1922571879505,213.5787699488461,104.7933217038731,132.7382074915726,15.9226397575208,86.31863111620547,91.81891044529831,687.6437967044624,209.4899649210587,246.439632318406,373.2638315928432,446.1201409679168,2350.364501072582,2514.041689257679,8376.960740479888,0.0,2452.124284668062,0.0,26.92717497696426,104.0049967093799,14289.41729488601,385.4689139412818,0.0,0.0,947.1024604901097,0.0,0.0,0.0,394.8308420884873,0.0,0.0,0.0,691.6612232964054,0.0
483,520.1827600159813,19.71035922691406,359.2767936650444,186.3460683277634,47.26264440268811,373.32162537032485,5.753209626015845,21.669128662171595,1145.129729406839,6.939477475388423,285.7283772794749,612.9442951376707,127.7248198522265,59.88083806165377,16.68757673419276,63.80559083472899,81.47524087114432,38.28326427255985,14.74643834052085,42.26755862373396,1005.229139252696,27.48985672702213,0.981622160834868,144.2802524173135,1.994297887190503,84.52462177513529,683.2294822880369,177.7164840181684,25.09699584839146,17.82504561190265,6.932259213185048,1.023352739198127,21.54506682200768,12.0981928062927,13.88481978881709,2.286743046927369,20.04962542701025,2.032160981777979,4.007249152074795,17.65439036398188,0.08180697163824475,1.11696457714814,1.077777563656077,35.36460240454924,9.126863876519195,6.91594293299617,3.159760163517567,0.02180516707269392,0.0,9.81622160834868,78.52977286678944,6.038538809057455,0.06473878913651539,3.963632617594337,1520.457297639824,44.21241361085246,123.9148503240824,14.82734302938368,11.05161123809707,166.0420260831905,87.57317558658212,12.79311912938076,9.892389312640539,3.963643946924636,12.8938966223554,7.862000114433162,48.13512605053769,40.78126208754572,1529.888432053349,100.1295958678772,579.1969257151533,728.4159005502152,276.1570398626481,24779.83994250008,0.0,6.594140408714827,0.0,0.0,-16.84858220788206,6778.748832659415,8187.944243711566,0.0,0.0,1.963183045921935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,8391.914845516578,583.8849381747439,1464.071247036812,1032.179523738323,555.9260429247078,3703.809623471637,13.82002132667943,421.2384615397695,26161.817440255,2557.726921804585,3880.006941333307,8181.728643749096,4512.408613873222,4576.683957594235,1038.804839613943,1479.11553569732,9515.706311924521,2305.511889819299,1430.004922509574,1648.613703438899,33582.83570670684,855.3793191477358,299.9366717807562,3635.484117115732,904.1014393788884,8227.117166968093,7700.700136617518,3071.15140396037,5758.469049681904,1864.852063634069,1140.641300256678,1139.957886081894,4800.327270962624,1256.061210576409,503.5373880163774,229.6004941832252,5681.460733599608,244.7778337565727,41.15105978859504,3421.28128811249,296.4948342641806,672.715951148214,397.6058295686744,1776.534724091039,1166.185488952036,386.4527358359684,236.8163605504145,161.6020100494657,28.74131003589589,220.4155625032162,1632.853871644809,483.2864670209817,178.6157196466068,331.7043626725056,4057.754743752399,485.2870186280499,2074.769656961643,598.4033173799166,541.2198226433602,1856.847906516094,1819.638174656561,642.4608191134336,835.406629480157,231.8068410561462,1168.926087448146,531.2099858282875,2964.53591358574,2520.672734065596,2493.83799674238,353.622275086866,553.6376733495586,7960.274201835395,1464.384865714756,95093.88664440745,0.9911327078114734,21576.12995649351,883.3238348653443,797.0977186725855,2229.400395588523,37514.00297005595,4657.338430782232,0.0,0.0,662.2232426640034,11.95026608611514,0.0,0.0,179.0772477451791,14.93783260764393,0.0,0.0,692.8229493142248,42.82178680857926
485,0.01559266252035774,1.719241152361115,3.386375408775131,8.61238639931023,89.84218419109166,315.7476256650905,858.0013307680799,3.1123960070985897,633.6423552253106,69.408253767765,103.2142856492562,114.8002444665992,231.7300016904038,172.3877138888572,17.74474188287699,15.21101683387135,112.3962763334136,80.2741711390708,59.19325078628514,109.1462058138532,298.3714346340176,10.14949169745771,5.06985945277191,67.63444864555314,110.7659584039942,94.82342721728958,156.3844731507147,153.0153020190887,866.318460545308,78.02342988168786,6.870464108566807,20.3583807851716,133.5394364171729,4.034050365566109,379.6425232288378,0.5757582991601183,5.950026862184489,0.130099424315002,0.9046260975879168,112.1498429603923,7.748210453178509,228.3802971239785,167.8298747542404,1418.75889555853,941.8131056600928,2131.096377427133,1558.505058970844,1056.251257813117,106.4662523306401,541.7028983074795,3541.292537248718,517.1822023727259,791.0077152067763,1165.279592407323,5218.446203984442,174.1532975126996,3910.94808109969,190.2988037920978,391.5303814402922,2047.634214533447,1559.338814951627,680.2581092556879,184.3390589372287,1661.581801742935,99.53173065940226,124.2390933200733,619.5326353056175,536.8388518177252,10.98143415591426,1.698921580956342,14.43424593932668,15846.69504703426,641.0495766661135,41979.23907089727,0.0,0.4351304368994643,0.1434762532019656,0.0906348156765617,0.0,1.492859658781753,0.4971520138048602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,135.9798754547136,7.022939677145285,11002.0,56.9204774453573,23.07045199850579,4756.301792691447,6415.640523918984,3.5192762062089877,446.9842431165,9.0,7.000110780527948,10.95450336161659,8.006444705907294,17.00017261599541,1.0,4.0,4.0,3.0,2.0,4.00407281703178,25.0,3.0,0.0,17.99353799420076,23.0,13984.0,319.0026360804211,12.00008728859793,85.0,15.99856248689767,9.0,2.0,23.01686432702587,205.1802056750132,107.0,24.9625748502994,267.256482911759,38.00079302141157,1.013561411619664,274.3582354325435,2.0,4.0,2.004310704452541,8.000042708350016,8.0,117.0,53.0,0.0,9.0,2.0,86.0,29.98807282876801,1.0,11.0,21.0,26.00549390080164,75.0,20.0,9.184270631831636,7.000021418386767,38.0,7.0,7.0,1.994255391655713,20.11369134010643,16.0,52.0,49.63226739061454,276.9166444210393,9.0,425.0,1516.0,7413.0,2605.151576002599,0.0,0.0,0.0,0.0,-1137.729312672796,6301.646339782295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487OS,40.81968251392821,172.5055543876924,48.6035634892037,1233.003427391955,8.769312710041223,6374.220887126479,809.4893336341574,17.706783892365227,123.4716310935966,863.028038036379,917.876811591015,202.0257807625613,160.2033605414963,36.21934261799471,4.561704817296649,8.801124540089969,48.37207848489334,10.25909079073423,282.7992163439059,193.1292451858258,752.9214527546146,59.3866870156585,1.274239224498773,437.202005034988,392.5450870914272,1350.269616034995,225.37600709347,535.3389528980437,43822.61896795801,1977.401763121432,766.6656637689323,526.8137729393703,11476.92609317351,16808.89098403393,1780.91112325992,4084.195389541053,41877.25683595249,862.5713864793322,344.348344469713,29438.81129803432,1024.47361472716,1696.410716623582,1178.470892554879,337.3976519513466,3663.553077439924,565.9252324796787,2693.719778227335,276.6002994150595,0.4330188279876933,2.779754393768923,18.27626279879051,1894.254997699067,812.9742236942436,469.6026674231568,11385.01329739671,379.4372813248534,2904.70543757035,1290.977213148227,412.3795044619512,1859.871195035214,2625.344780686323,405.8259738012354,956.9108929389828,611.674897569494,759.1602295318261,115.8485584671632,460.515045139222,2278.44066565061,27.70713979961995,54.32858204854324,507.4026328499373,740.2277640807138,4028.697084358153,24064.67080797116,0.004124837755372997,89.87238371843881,3.676165134655701,3.317676759330898,9.087541843739837,10903.40594259567,3665.506022807972,0.0,0.0,2.778215561681358,0.04973391388485728,0.0,0.0,0.7452731473857307,0.0621673923560716,0.0,0.0,2.88334976395893,0.1782131914207386
493,298.9557555952895,0.0,10.0,302.5772748411099,0.0,156.491266824706,48.66953274452579,209.6533718225726,0.0,3733.0,1740.02753687409,171.9857027773804,1647.325998240426,638.006478176769,2093.0,72.0,207.0,151.0,121.0,551.5610305461278,3886.0,1300.0,304.0,3218.844018962581,1831.0,3362.0,3383.027955674184,5239.038108747045,22194.0,8770.211973286214,7017.0,8985.0,24288.79626440195,13.94428582257372,2.0,746.8802395209581,10085.6791079359,194.0040485829959,12.16273693943597,916.6059229223612,10549.0,526.0,288.6207414411658,593.0031657564449,815.0,0.0,0.0,52.0,0.0,1.0,56.0,372.851705504349,191.0,111.0,927.0,5.00105651938493,1899.0,84.0,70.41274151070921,489.0014962273042,805.0,141.0,215.0,165.5231975074242,106.6025641025641,130.0,2335.0,824.1024397983288,90.97261603723675,121.0,0.0,3163.0,97.0,115.8068926325082,0.0,0.0,0.0,0.0,0.0,176.085829953769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,66.47203754741727,8.046264113137427,243.713862120208,43.20019443132605,79.694977339913,261.86327191316576,133.2394672750751,2.8887551722525124,1403.37095840195,81.62925969005033,73.0990342598007,148.653592545677,292.5033733213231,207.9703991470132,65.89917609437192,36.12739215317428,111.0880173981711,177.5025904730599,65.44192963478338,128.7824860828381,312.9541264997462,24.56974270429543,10.30712441719399,85.02886798733074,108.3007038391076,112.1077585405902,219.2524916747914,145.777149604037,3867.513897239392,765.6186987117943,285.033959997258,285.0984024506668,2110.956028407465,39.04603294496782,110.3966248335476,23.94609338028331,185.4781097741231,54.79543709555127,29.34054890792327,422.436878606706,133.577133641137,9426.541352922382,287.243004046212,2011.810739290108,2909.010914248493,1757.751092099986,1635.388053947087,750.0518070829922,97.6855520298784,45.13401260259413,2090.058830653235,662.9947463320503,1288.380773652357,1436.459584396365,7004.862381607229,3216.355750066476,3801.819068730949,86.03448257781854,1007.338217036142,1945.294774227789,1963.396487585831,267.2944962557015,875.4767372414427,170.968146492683,229.1495413550061,252.6568767955444,837.5397812866079,1812.976559518895,2117.837000165792,878.5808930158828,251.241914437708,8166.819083922269,455.1760698672281,93434.93795436354,0.0,740.6228353742936,110620.7830957132,49.0568852906309,1886.025858704682,39664.05193891367,-12.49970522855139,0.0,0.0,0.2998266874381443,2220.422299383019,0.0,0.0,0.0,3047.958401230171,0.0,0.0,0.03827834218330832,4954.924330635487
512,0.1646993595506264,0.04097484685280183,0.6964466443602577,0.2447523715211557,0.4810536573869488,0.8853092011810256,0.20883797067637522,0.005732807038175004,5.193520082904382,0.301663609180551,0.2702054635020564,0.5838533832457836,0.9817950256023475,0.5397250823409588,0.223208220734616,0.1489518445121419,0.4304868998167746,0.3031774645878066,0.2408423585535034,0.4450091783464905,1.477689042244934,0.106499276424338,0.04504235452442183,0.3158152313888297,0.222910432702853,0.4553535991201348,0.8549748798189196,0.5747024439066787,35.48195671533428,352.0599831272435,225.4508019662768,0.8307426251442798,8.459528350267883,4.053045302674506,0.2419194572721658,0.1184372233880275,4.568992184446901,0.2045024195551315,68.69520232271404,15.79257118014296,0.1623375333838247,25.94656837820234,20881.68068793288,37857.97573009899,11.14552294431463,27.18701313947044,29.57925170657903,3.056702458798171,0.2180251447934797,0.1044852153331434,116.0303786564834,372.5086410852307,10.87966162659547,22.18207582437687,2019.597415992763,178.199362587246,66.5023166657289,0.2509967512691989,2248.657756417806,47.81774637753256,17.69325040950832,1155.06466921195,1018.658886011895,145.2427001901715,50.63345610326715,1182.049490465044,1563.450996407772,809.5020794174529,1187.738898661131,198.3938657034459,4.127080991077829,602.2757742781555,1.612827796341313,23599.98402679661,0.0,2.603485359956806,39863.40420133073,0.3085247168890727,127.983820522984,21523.99370912862,-138.3195277035742,0.0,0.0,0.0,5.21885536782531,0.0,0.0,0.0,7.514842979472574,0.0,0.0,0.0,2.003456571633991
513,581.4652212368001,49.04086037024558,1714.791470404392,349.6094018517949,732.8242199554014,1705.0649298895362,200.3864264455325,102.65842498007424,9597.497695554557,381.6849965824893,452.4358180471235,629.9814286448659,1403.485287922629,1057.812038020667,285.3877893859226,224.5973814029292,660.109631096383,470.2826672559332,285.2919805881266,678.3319562536421,1866.569001519885,123.0552822490114,51.13078325261655,426.1706800944735,552.6729951408748,701.6107344554521,1351.92039064023,836.6373982256014,24690.96573958728,3613.113543924672,1170.980809299945,1131.818723174322,13890.11437768132,390.8808918112562,282.6020953004534,199.2251972872559,4986.291751300303,1591.130298370497,527.5696097456906,3896.240033902455,683.6208911377727,3106.780981618026,1444.47830552142,112284.7010510273,9286.83949116315,13379.97490603638,8709.6550899324,6717.548577621093,785.9732431479739,2462.690912904092,21049.59551120031,2144.445214381614,5312.012318619485,5486.401722101203,22634.23488901401,8522.331633664775,16688.07817410209,821.3662090531523,2787.437208240421,8586.836028647562,6278.910852609079,1557.275940120853,1615.935501247865,712.8039975260788,1790.920920390331,2358.676950957145,7928.287034260183,8026.288342148348,5394.506052893602,2722.587572542636,593.3881352250078,45385.99700478716,1774.767304937786,340988.8201448332,0.0,6665.964243989167,54123.56310763334,165.3503292840545,0.7316300757867873,20188.67265453142,418.0929998392162,0.0,0.0,0.0,2796.986453004452,0.0,0.0,0.0,4027.495021154218,0.0,0.0,0.0,1073.729868926804
514,85.40721224237674,20.80802445370783,428.4068797863269,131.1349394139293,252.1866028076774,1788.1337127312374,143.2118075874945,1.8691210343781701,3703.333510866853,772.8571112994122,681.3527085528473,1219.862229705643,2297.650105942096,1524.934424207253,481.5182792556757,289.5185994554408,775.1844109079309,925.8664220904145,532.1122452149922,833.9369898574802,1935.787142977355,188.9601455234432,76.26953160435204,739.0600749101968,444.404658300261,698.6293416962762,1073.101428775308,1150.368354971396,9416.34110358412,3820.833241937308,1450.282899601674,1264.799111144209,8733.884383883285,189.3110454757999,129.7499713631148,64.32350733645966,516.2550151901371,201.7636899076661,107.8385929411404,940.3802652266106,233.7359871266063,3034.459886113407,855.9377895861687,7562.922722010013,15891.87664543534,11063.99750042582,4874.406196837689,2905.743446100859,887.8090272228217,90.86503884902243,6114.999977778508,5613.245379005041,3771.150812712562,3972.233644221778,24533.52881578584,8996.102570623434,24531.3039011034,840.1461282775703,5464.182642898521,3508.325968937476,5862.697101031119,772.6269235568955,1687.712756956437,823.6693509314937,1035.865313068774,1042.562770054979,5381.153129475558,11378.60320326472,10261.19576251407,3176.300158103359,336.7294956210811,15346.76407487403,2500.664144961711,76581.17803283507,0.0,1310.891061118801,40704.94631619594,155.1311756897381,105.600902192974,16274.76287274562,136.1317423029588,0.0,0.0,0.0,3131.100619322268,0.0,0.0,0.0,4260.023450626481,0.0,0.0,0.0,2675.190175477302
521CI,1875.577888152563,80.03824257929142,4295.227761604124,965.7552563483557,2055.842037633774,4855.363136590157,3180.3140267322424,252.39166900476332,12074.58504451206,308.7745831819731,1036.020421440552,1333.524661519017,1914.919493327109,1708.691920172326,210.5849287309038,413.6796642333874,1276.522347154668,887.482505330588,509.6131373593121,898.1258275595366,4328.006464393216,187.8772404232029,113.2504019711227,421.6308479701459,435.8508363353437,844.1726758238676,2092.380788747401,1353.26931625634,27545.46350998123,2550.129916463518,3118.615952628504,3883.389413970418,18102.1811006764,4568.720374399006,5438.051634386173,1233.354725058823,8460.549834533218,12788.15888202567,142.0155187819598,2048.07709009108,1172.287119849913,2152.247736756637,2508.548902779641,7510.390468017268,3122.273408440877,48180.99207436076,53435.5651333366,12586.64221873396,9198.454689693515,103054.8305505767,64876.92932864742,21838.86235013412,4496.503264760668,3861.669225226222,28429.73804197911,18986.11405479797,12666.40396295621,633.228028548832,2353.799853148093,12024.11127629516,3439.875711020452,2891.354245937482,1772.92523809008,835.5596728020133,1994.26010004288,1226.231466605341,6550.999065916252,16457.23903850046,25.73844848945311,30.86677423920051,2598.888432027734,4775.442275830791,9776.736302677513,323922.520467833,0.0,0.0,0.0,0.0,0.0,83857.00280808198,-27.03540269400498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,266.4280725040352,28.57603786745763,464.7993971402578,1391.781185889389,6981.21303944389,545.6710987580918,269.1721163397194,16.06348855288947,2294.390981520647,55.03850822071755,106.9892273421909,1214.566419744439,1428.270927901984,1368.414657082727,75.37229233320541,234.1238520834246,1021.869448028597,635.3149147606576,389.2015861465213,666.3860539595997,368.1062032774549,20.52665572017974,9.028836132719977,44.32734567959614,65.76373776908866,119.9394911406906,105.7134875632114,147.3162829715284,3276.173842593392,274.2841435864823,305.9180422949611,234.2213352208862,1478.758357013947,5151.580021864385,1025.806950550229,7541.440231929433,1391.432917756651,2367.940457706126,73.56329729769381,2021.085879229065,82.94098045405559,398.3917612011685,470.2109695643602,659.8644179825895,189.8569629888188,39186.8804227991,58319.90190889089,9693.908410627528,110360.2180489392,3571.425732596157,8022.828747526917,1728.593790568791,1065.775581193213,591.287958126872,4227.30616330005,10009.91103745533,2614.592764239444,69.90469671401983,326.7489047631122,2087.088905613212,11176.08390586679,625.2576998012744,2385.709192667928,358.2278696219331,193.5821189984121,208.4887338438356,8448.621029648099,18959.56445654776,0.0,425.1901254765892,177.9970060774431,1167.927090023548,2586.453354253709,240504.4783740105,0.0,0.0,0.0,59.54026166614276,0.0,65836.84455153308,-13.51470717886596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,2253.056711473346,760.5600600583466,10936.5329366613,1967.850861648873,2209.533040963982,592.1736365035505,104.56358571691565,144.70616593758385,438.5460494791891,211.3483501641134,1021.037061367601,729.3474546870552,800.3943642573987,1409.003307802262,270.8830966892157,769.9827217246572,1403.035526441579,1752.306039388846,381.0223777606551,541.3245659390483,3320.054364549875,288.7435206467464,190.5111888803276,282.6885242766151,102.2013148680924,363.1619538031244,2133.34604606885,523.9095803375723,29117.45227965215,2829.630701699707,1233.361498845037,1198.632896705394,6899.178636987288,219.4019450789905,37.70533946589816,432.9622849897782,12279.91165444542,4397.725050794981,220.248744308666,2220.124668664454,1662.011673825774,468.3400059974719,1994.735135606212,2595.728805832283,988.2767923166991,7717.687641204103,14399.47069287142,374443.7882696313,7639.300224946051,13694.97619232438,44165.85170964718,3985.258466784177,3644.518733111683,1194.663913603721,8979.824267536273,244.1440384362198,8512.476507314219,1027.966623333434,2123.341520193015,7678.021303091182,75416.63240644883,1769.174217570958,4713.16743323727,1751.230466415989,1900.973331042596,1274.043575637191,3863.805049479143,5761.946694204363,0.0,62586.89453028928,340.3403009685018,1749.329302062591,8720.848120152077,413856.8933719595,0.0,0.0,0.0,8778.928195317563,0.0,18528.39773636172,2725.331621185752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757.0,13021.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00866345895642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168017.6749135313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229702.609038633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
